OMNIWeb Plus Browser Results
2016 161  0  87.8
2016 162  0  87.5
2016 163  0  90.9
2016 164  0  97.1
2016 165  0  93.9
2016 166  0  90.4
2016 167  0  90.1
2016 168  0  91.0
2016 169  0  89.4
2016 170  0  86.3
2016 171  0  87.9
2016 172  0  87.1
2016 173  0  82.9
2016 174  0  80.9
2016 175  0  80.0
2016 176  0  78.2
2016 177  0  79.6
2016 178  0  79.2
2016 179  0  78.0
2016 180  0  75.5
2016 181  0  76.0
2016 182  0  75.4
2016 183  0  74.4
2016 184  0  73.3
2016 185  0  74.8
2016 186  0  76.3
2016 187  0  74.9
2016 188  0  79.7
2016 189  0  86.1
2016 190  0  90.0
2016 191  0  95.3
2016 192  0  97.6
2016 193  0  97.8
2016 194  0  95.5
2016 195  0 100.0
2016 196  0  98.2
2016 197  0 105.4
2016 198  0 110.1
2016 199  0 108.6
2016 200  0 110.6
2016 201  0 104.1
2016 202  0 111.5
2016 203  0 103.3
2016 204  0  93.3
2016 205  0  88.9
2016 206  0  84.8
2016 207  0  75.9
2016 208  0  75.9
2016 209  0  73.8
2016 210  0  72.5
2016 211  0  72.6
2016 212  0  73.1
2016 213  0  73.7
2016 214  0  74.1
2016 215  0  77.1
2016 216  0  77.0
2016 217  0  78.5
2016 218  0  82.1
2016 219  0  85.5
2016 220  0  95.3
2016 221  0  99.0
2016 222  0  94.9
2016 223  0  97.6
2016 224  0  97.2
2016 225  0  97.3
2016 226  0  92.9
2016 227  0  89.4
2016 228  0  89.8
2016 229  0  88.7
2016 230  0  84.9
2016 231  0  84.4
2016 232  0  82.7
2016 233  0  80.0
2016 234  0  78.4
2016 235  0  81.8
2016 236  0  83.1
2016 237  0  79.7
2016 238  0  80.3
2016 239  0  83.6
2016 240  0  85.6
2016 241  0  87.1
2016 242  0  89.5
2016 243  0 102.3
2016 244  0  99.3
2016 245  0  96.9
2016 246  0  96.3
2016 247  0 100.7
2016 248  0  99.0
2016 249  0  95.3
2016 250  0  93.9
2016 251  0  94.4
2016 252  0  95.9
2016 253  0  92.3
2016 254  0  94.3
2016 255  0  87.5
2016 256  0  87.5
2016 257  0  87.0
2016 258  0  86.2
2016 259  0  85.3
2016 260  0  84.5
2016 261  0  81.0
2016 262  0  83.8
2016 263  0  83.3
2016 264  0  85.2
2016 265  0  86.1
2016 266  0  85.7
2016 267  0  86.1
2016 268  0  85.4
2016 269  0  85.1
2016 270  0  87.2
2016 271  0  85.9
2016 272  0  84.8
2016 273  0  83.0
2016 274  0  80.8
2016 275  0  81.2
2016 276  0  82.4
2016 277  0  87.9
2016 278  0  93.1
2016 279  0  99.3
2016 280  0 101.4
2016 281  0 104.0
2016 282  0 104.1
2016 283  0 104.2
2016 284  0 101.6
2016 285  0  98.8
2016 286  0  97.2
2016 287  0  94.8
2016 288  0  92.3
2016 289  0  84.4
2016 290  0  80.4
2016 291  0  75.6
2016 292  0  76.8
2016 293  0  75.8
2016 294  0  74.0
2016 295  0  77.1
2016 296  0  76.7
2016 297  0  76.0
2016 298  0  74.5
2016 299  0  76.9
2016 300  0  77.1
2016 301  0  77.8
2016 302  0  78.2
2016 303  0  78.0
2016 304  0  75.1
2016 305  0  75.5
2016 306  0  75.4
2016 307  0  74.8
2016 308  0  74.4
2016 309  0  75.4
2016 310  0  75.3
2016 311  0  74.9
2016 312  0  75.1
2016 313  0  75.4
2016 314  0  78.3
2016 315  0  78.6
2016 316  0  76.8
2016 317  0  76.8
2016 318  0  76.2
2016 319  0  75.6
2016 320  0  74.9
2016 321  0  79.1
2016 322  0  76.8
2016 323  0  75.8
2016 324  0  74.9
2016 325  0  74.6
2016 326  0  73.1
2016 327  0  75.4
2016 328  0  75.7
2016 329  0  77.0
2016 330  0  78.8
2016 331  0  79.1
2016 332  0  80.4
2016 333  0  82.9
2016 334  0  83.1
2016 335  0  81.3
2016 336  0  82.1
2016 337  0  82.0
2016 338  0  82.2
2016 339  0  80.0
2016 340  0  80.3
2016 341  0  77.4
2016 342  0  74.9
2016 343  0  72.6
2016 344  0  70.7
2016 345  0  70.0
2016 346  0  69.2
2016 347  0  68.6
2016 348  0  69.0
2016 349  0  70.1
2016 350  0  70.2
2016 351  0  70.3
2016 352  0  69.8
2016 353  0  70.0
2016 354  0  70.5
2016 355  0  72.5
2016 356  0  72.6
2016 357  0  72.4
2016 358  0  71.3
2016 359  0  70.7
2016 360  0  70.1
2016 361  0  71.4
2016 362  0  71.3
2016 363  0  70.9
2016 364  0  70.9
2016 365  0  71.2
2016 366  0  71.1
2017   1  0  70.1
2017   2  0  70.6
2017   3  0  71.0
2017   4  0  70.0
2017   5  0  70.9
2017   6  0  69.6
2017   7  0  69.7
2017   8  0  69.2
2017   9  0  68.9
2017  10  0  70.3
2017  11  0  72.0
2017  12  0  73.0
2017  13  0  72.4
2017  14  0  74.1
2017  15  0  75.0
2017  16  0  75.8
2017  17  0  76.1
2017  18  0  76.1
2017  19  0  77.0
2017  20  0  80.6
2017  21  0  83.4
2017  22  0  84.0
2017  23  0  81.5
2017  24  0  79.7
2017  25  0  82.5
2017  26  0  80.6
2017  27  0  77.9
2017  28  0  76.1
2017  29  0  74.4
2017  30  0  74.7
2017  31  0  73.8
2017  32  0  73.9
2017  33  0  73.1
2017  34  0  73.0
2017  35  0  71.9
2017  36  0  70.6
2017  37  0  70.5
2017  38  0  70.1
2017  39  0  71.1
2017  40  0  71.5
2017  41  0  72.1
2017  42  0  73.8
2017  43  0  74.3
2017  44  0  73.0
2017  45  0  72.7
2017  46  0  73.0
2017  47  0  72.2
2017  48  0  72.8
2017  49  0  74.9
2017  50  0  76.4
2017  51  0  78.9
2017  52  0  80.7
2017  53  0  81.4
2017  54  0  81.6
2017  55  0  80.5
2017  56  0  78.5
2017  57  0  77.5
2017  58  0  80.6
2017  59  0  80.1
2017  60  0  79.3
2017  61  0  77.8
2017  62  0  76.7
2017  63  0  73.9
2017  64  0  71.6
2017  65  0  71.3
2017  66  0  70.6
2017  67  0  69.6
2017  68  0  70.3
2017  69  0  70.0
2017  70  0  69.1
2017  71  0  69.2
2017  72  0  69.5
2017  73  0  68.8
2017  74  0  69.1
2017  75  0  69.7
2017  76  0  69.9
2017  77  0  69.6
2017  78  0  70.5
2017  79  0  72.1
2017  80  0  70.5
2017  81  0  72.0
2017  82  0  71.5
2017  83  0  71.9
2017  84  0  73.7
2017  85  0  76.8
2017  86  0  82.5
2017  87  0  83.4
2017  88  0  83.1
2017  89  0  85.7
2017  90  0  90.4
2017  91  0 100.9
2017  92  0 111.9
2017  93  0 107.9
2017  94  0  93.9
2017  95  0  84.7
2017  96  0  75.8
2017  97  0  74.1
2017  98  0  73.3
2017  99  0  74.7
2017 100  0  73.9
2017 101  0  74.9
2017 102  0  71.8
2017 103  0  73.9
2017 104  0  73.3
2017 105  0  73.5
2017 106  0  75.0
2017 107  0  75.8
2017 108  0  86.4
2017 109  0  81.6
2017 110  0  81.4
2017 111  0  83.1
2017 112  0  84.5
2017 113  0  83.4
2017 114  0  81.1
2017 115  0  82.3
2017 116  0  80.6
2017 117  0  79.3
2017 118  0  79.1
2017 119  0  78.2
2017 120  0  78.6
2017 121  0  76.4
2017 122  0  78.4
2017 123  0  76.2
2017 124  0  75.4
2017 125  0  74.8
2017 126  0  74.1
2017 127  0  73.0
2017 128  0  71.8
2017 129  0  70.2
2017 130  0  69.9
2017 131  0  70.5
2017 132  0  70.4
2017 133  0  71.9
2017 134  0  72.7
2017 135  0  72.2
2017 136  0  73.5
2017 137  0  73.1
2017 138  0  73.9
2017 139  0  74.0
2017 140  0  74.2
2017 141  0  75.3
2017 142  0  76.3
2017 143  0  77.9
2017 144  0  79.9
2017 145  0  78.1
2017 146  0  82.4
2017 147  0  84.1
2017 148  0  81.0
2017 149  0  77.9
2017 150  0  75.7
2017 151  0  76.2
2017 152  0  77.9
2017 153  0  80.4
2017 154  0  80.2
2017 155  0  79.9
2017 156  0  81.8
2017 157  0  77.6
2017 158  0  77.8
2017 159  0  76.2
2017 160  0  76.0
2017 161  0  77.0
2017 162  0  76.6
2017 163  0  77.5
2017 164  0  77.2
2017 165  0  76.4
2017 166  0  79.9
2017 167  0  75.8
2017 168  0  77.2
2017 169  0  77.3
2017 170  0  76.0
2017 171  0  76.9
2017 172  0  76.2
2017 173  0  76.1
2017 174  0  76.1
2017 175  0  76.6
2017 176  0  76.2
2017 177  0  76.2
2017 178  0  76.6
2017 179  0  74.5
2017 180  0  74.2
2017 181  0  73.9
2017 182  0  73.1
2017 183  0  73.6
2017 184  0  74.1
2017 185  0  74.2
2017 186  0  75.5
2017 187  0  78.5
2017 188  0  82.2
2017 189  0  89.5
2017 190  0  94.0
2017 191  0  98.2
2017 192  0  94.1
2017 193  0  93.2
2017 194  0  95.3
2017 195  0  97.0
2017 196  0  94.6
2017 197  0  89.3
2017 198  0  88.4
2017 199  0  80.8
2017 200  0  75.5
2017 201  0  72.5
2017 202  0  71.6
2017 203  0  71.8
2017 204  0  72.8
2017 205  0  72.3
2017 206  0  72.0
2017 207  0  70.7
2017 208  0  70.5
2017 209  0  71.6
2017 210  0  72.1
2017 211  0  71.7
2017 212  0  74.4
2017 213  0  75.7
2017 214  0  76.6
2017 215  0  77.3
2017 216  0  76.3
2017 217  0  76.3
2017 218  0  75.6
2017 219  0  74.8
2017 220  0  73.0
2017 221  0  73.4
2017 222  0  73.0
2017 223  0  71.7
2017 224  0  72.2
2017 225  0  70.0
2017 226  0  74.9
2017 227  0  76.1
2017 228  0  79.2
2017 229  0  78.5
2017 230  0  82.0
2017 231  0  88.9
2017 232  0  88.0
2017 233  0  89.1
2017 234  0  92.3
2017 235  0  87.0
2017 236  0  80.5
2017 237  0  82.5
2017 238  0  79.2
2017 239  0  79.8
2017 240  0  83.2
2017 241  0  85.9
2017 242  0  88.6
2017 243  0  93.6
2017 244  0  95.1
2017 245  0 101.7
2017 246  0 122.2
2017 247  0 185.5
2017 248  0 122.5
2017 249  0 134.9
2017 250  0 130.4
2017 251  0 118.5
2017 252  0 108.7
2017 253  0 101.6
2017 254  0  80.9
2017 255  0  76.4
2017 256  0  76.0
2017 257  0  75.1
2017 258  0  73.6
2017 259  0  72.9
2017 260  0  72.9
2017 261  0  72.9
2017 262  0  71.3
2017 263  0  74.5
2017 264  0  73.6
2017 265  0  78.1
2017 266  0  81.7
2017 267  0  87.4
2017 268  0  90.4
2017 269  0  91.1
2017 270  0  91.3
2017 271  0  91.2
2017 272  0  90.0
2017 273  0  89.6
2017 274  0  85.9
2017 275  0  86.1
2017 276  0  86.5
2017 277  0  86.8
2017 278  0  84.7
2017 279  0  84.0
2017 280  0  79.5
2017 281  0  76.5
2017 282  0  72.1
2017 283  0  70.7
2017 284  0  69.3
2017 285  0  69.9
2017 286  0  69.4
2017 287  0  68.6
2017 288  0  69.9
2017 289  0  70.4
2017 290  0  69.8
2017 291  0  72.7
2017 292  0  72.8
2017 293  0  75.1
2017 294  0  75.7
2017 295  0  76.5
2017 296  0  77.2
2017 297  0  76.7
2017 298  0  77.9
2017 299  0  76.4
2017 300  0  75.0
2017 301  0  74.4
2017 302  0  74.3
2017 303  0  74.5
2017 304  0  74.2
2017 305  0  71.5
2017 306  0  72.4
2017 307  0  72.0
2017 308  0  70.9
2017 309  0  69.9
2017 310  0  68.1
2017 311  0  67.0
2017 312  0  66.4
2017 313  0  64.6
2017 314  0  67.2
2017 315  0  65.9
2017 316  0  68.0
2017 317  0  70.6
2017 318  0  72.8
2017 319  0  72.6
2017 320  0  71.6
2017 321  0  74.7
2017 322  0  74.3
2017 323  0  72.7
2017 324  0  71.8
2017 325  0  71.4
2017 326  0  71.6
2017 327  0  70.6
2017 328  0  72.2
2017 329  0  72.4
2017 330  0  73.5
2017 331  0  71.7
2017 332  0  70.0
2017 333  0  70.6
2017 334  0  69.8
2017 335  0  68.3
2017 336  0  69.5
2017 337  0  67.0
2017 338  0  66.4
2017 339  0  66.0
2017 340  0  66.3
2017 341  0  65.9
2017 342  0  67.8
2017 343  0  69.0
2017 344  0  69.8
2017 345  0  70.1
2017 346  0  69.2
2017 347  0  69.9
2017 348  0  69.8
2017 349  0  69.5
2017 350  0  69.0
2017 351  0  68.8
2017 352  0  69.4
2017 353  0  66.6
2017 354  0  71.8
2017 355  0  73.6
2017 356  0  72.9
2017 357  0  73.7
2017 358  0  73.6
2017 359  0  73.2
2017 360  0  69.5
2017 361  0  68.6
2017 362  0  68.8
2017 363  0  69.1
2017 364  0  68.1
2017 365  0  68.3
2018   1  0  66.8
2018   2  0  67.2
2018   3  0  68.3
2018   4  0  67.2
2018   5  0  67.0
2018   6  0  67.1
2018   7  0  67.6
2018   8  0  68.0
2018   9  0  68.5
2018  10  0  68.1
2018  11  0  68.5
2018  12  0  68.6
2018  13  0  68.5
2018  14  0  68.2
2018  15  0  67.9
2018  16  0  68.8
2018  17  0  68.6
2018  18  0  68.8
2018  19  0  68.5
2018  20  0  67.4
2018  21  0  66.1
2018  22  0  67.9
2018  23  0  68.3
2018  24  0  67.7
2018  25  0  68.2
2018  26  0  67.7
2018  27  0  66.7
2018  28  0  66.4
2018  29  0  66.2
2018  30  0  66.9
2018  31  0  67.2
2018  32  0  67.0
2018  33  0  66.8
2018  34  0  67.3
2018  35  0  71.0
2018  36  0  72.0
2018  37  0  74.6
2018  38  0  74.6
2018  39  0  75.5
2018  40  0  76.1
2018  41  0  76.2
2018  42  0  76.2
2018  43  0  76.6
2018  44  0  74.1
2018  45  0  73.4
2018  46  0  70.8
2018  47  0  69.8
2018  48  0  67.4
2018  49  0  68.7
2018  50  0  67.5
2018  51  0  66.3
2018  52  0  68.7
2018  53  0  67.0
2018  54  0  66.2
2018  55  0  66.8
2018  56  0  65.9
2018  57  0  68.4
2018  58  0  66.6
2018  59  0  67.5
2018  60  0  66.0
2018  61  0  66.6
2018  62  0  66.7
2018  63  0  66.4
2018  64  0  66.5
2018  65  0  66.5
2018  66  0  66.8
2018  67  0  65.6
2018  68  0  66.6
2018  69  0  66.8
2018  70  0  66.9
2018  71  0  67.3
2018  72  0  67.7
2018  73  0  66.9
2018  74  0  68.3
2018  75  0  67.9
2018  76  0  69.0
2018  77  0  68.5
2018  78  0  69.7
2018  79  0  68.2
2018  80  0  68.8
2018  81  0  68.0
2018  82  0  67.7
2018  83  0  67.2
2018  84  0  68.0
2018  85  0  67.5
2018  86  0  68.0
2018  87  0  68.3
2018  88  0  68.8
2018  89  0  68.6
2018  90  0  68.9
2018  91  0  68.9
2018  92  0  68.4
2018  93  0  67.8
2018  94  0  68.6
2018  95  0  66.4
2018  96  0  67.4
2018  97  0  67.0
2018  98  0  68.1
2018  99  0  68.9
2018 100  0  68.8
2018 101  0  68.6
2018 102  0  70.4
2018 103  0  70.1
2018 104  0  69.9
2018 105  0  71.0
2018 106  0  69.7
2018 107  0  69.8
2018 108  0  71.4
2018 109  0  71.4
2018 110  0  73.7
2018 111  0  77.5
2018 112  0  76.5
2018 113  0  74.7
2018 114  0  73.7
2018 115  0  71.6
2018 116  0  70.3
2018 117  0  69.6
2018 118  0  71.1
2018 119  0  72.2
2018 120  0  71.3
2018 121  0  69.5
2018 122  0  68.1
2018 123  0  67.6
2018 124  0  68.9
2018 125  0  68.7
2018 126  0  68.4
2018 127  0  70.9
2018 128  0  70.9
2018 129  0  70.9
2018 130  0  71.0
2018 131  0  71.7
2018 132  0  71.2
2018 133  0  72.4
2018 134  0  71.8
2018 135  0  71.9
2018 136  0  71.5
2018 137  0  70.5
2018 138  0  71.1
2018 139  0  71.9
2018 140  0  70.4
2018 141  0  71.3
2018 142  0  72.6
2018 143  0  75.0
2018 144  0  75.6
2018 145  0  77.7
2018 146  0  74.9
2018 147  0  76.6
2018 148  0  78.9
2018 149  0  77.0
2018 150  0  77.3
2018 151  0  78.9
2018 152  0  76.9
2018 153  0  76.5
2018 154  0  75.7
2018 155  0  72.6
2018 156  0  73.4
2018 157  0  73.2
2018 158  0  71.3
2018 159  0  70.2
2018 160  0  68.8
2018 161  0  72.4
2018 162  0  72.0
2018 163  0  72.5
2018 164  0  73.0
2018 165  0  74.7
2018 166  0  72.8
2018 167  0  72.7
2018 168  0  74.6
2018 169  0  76.1
2018 170  0  79.0
2018 171  0  84.7
2018 172  0  84.2
2018 173  0  83.0
2018 174  0  79.7
2018 175  0  77.0
2018 176  0  75.2
2018 177  0  73.4
2018 178  0  72.4
2018 179  0  71.9
2018 180  0  70.9
2018 181  0  71.1
2018 182  0  70.4
2018 183  0  68.8
2018 184  0  70.5
2018 185  0  70.2
2018 186  0  70.4
2018 187  0  72.9
2018 188  0  74.4
2018 189  0  74.0
2018 190  0  75.4
2018 191  0  74.5
2018 192  0  75.8
2018 193  0  74.6
2018 194  0  74.9
2018 195  0  74.7
2018 196  0  74.1
2018 197  0  74.3
2018 198  0  73.5
2018 199  0  73.6
2018 200  0  72.8
2018 201  0  72.7
2018 202  0  72.2
2018 203  0  70.4
2018 204  0  69.1
2018 205  0  69.0
2018 206  0  67.9
2018 207  0  68.3
2018 208  0  68.6
2018 209  0  70.0
2018 210  0  70.0
2018 211  0  70.4
2018 212  0  71.0
2018 213  0  72.3
2018 214  0  72.0
2018 215  0  72.3
2018 216  0  72.5
2018 217  0  71.2
2018 218  0  71.1
2018 219  0  71.5
2018 220  0  71.6
2018 221  0  72.2
2018 222  0  71.4
2018 223  0  69.3
2018 224  0  69.9
2018 225  0  69.6
2018 226  0  70.5
2018 227  0  70.6
2018 228  0  70.0
2018 229  0  69.0
2018 230  0  68.9
2018 231  0  68.4
2018 232  0  69.6
2018 233  0  69.4
2018 234  0  68.4
2018 235  0  71.1
2018 236  0  74.0
2018 237  0  73.1
2018 238  0  72.6
2018 239  0  71.0
2018 240  0  71.2
2018 241  0  71.8
2018 242  0  69.6
2018 243  0  68.8
2018 244  0  69.5
2018 245  0  68.9
2018 246  0  69.3
2018 247  0  68.6
2018 248  0  68.6
2018 249  0  68.4
2018 250  0  68.6
2018 251  0  69.7
2018 252  0  69.4
2018 253  0  69.9
2018 254  0  70.3
2018 255  0  70.6
2018 256  0  70.5
2018 257  0  69.8
2018 258  0  69.2
2018 259  0  69.8
2018 260  0  68.5
2018 261  0  68.8
2018 262  0  68.5
2018 263  0  67.2
2018 264  0  67.4
2018 265  0  68.4
2018 266  0  68.9
2018 267  0  69.0
2018 268  0  68.0
2018 269  0  69.3
2018 270  0  67.4
2018 271  0  69.4
2018 272  0  68.9
2018 273  0  68.5
2018 274  0  70.3
2018 275  0  67.1
2018 276  0  68.4
2018 277  0  67.2
2018 278  0  68.7
2018 279  0  68.6
2018 280  0  69.4
2018 281  0  68.7
2018 282  0  69.3
2018 283  0  69.6
2018 284  0  70.6
2018 285  0  71.3
2018 286  0  72.1
2018 287  0  71.1
2018 288  0  69.6
2018 289  0  69.3
2018 290  0  69.6
2018 291  0  69.0
2018 292  0  69.0
2018 293  0  69.8
2018 294  0  70.4
2018 295  0  70.2
2018 296  0  70.9
2018 297  0  68.9
2018 298  0  68.6
2018 299  0  68.3
2018 300  0  68.5
2018 301  0  67.4
2018 302  0  67.9
2018 303  0  66.1
2018 304  0  67.1
2018 305  0  65.8
2018 306  0  66.5
2018 307  0  66.3
2018 308  0  65.5
2018 309  0  67.2
2018 310  0  67.6
2018 311  0  67.5
2018 312  0  68.2
2018 313  0  67.6
2018 314  0  67.6
2018 315  0  68.0
2018 316  0  66.8
2018 317  0  65.6
2018 318  0  66.5
2018 319  0  66.9
2018 320  0  69.5
2018 321  0  71.7
2018 322  0  70.6
2018 323  0  69.5
2018 324  0  68.8
2018 325  0  67.1
2018 326  0  67.5
2018 327  0  67.5
2018 328  0  68.2
2018 329  0  67.8
2018 330  0  66.8
2018 331  0  66.6
2018 332  0  65.7
2018 333  0  66.0
2018 334  0  66.1
2018 335  0  67.4
2018 336  0  67.0
2018 337  0  66.4
2018 338  0  66.8
2018 339  0  68.8
2018 340  0  67.7
2018 341  0  68.1
2018 342  0  68.4
2018 343  0  69.5
2018 344  0  68.8
2018 345  0  68.9
2018 346  0  68.6
2018 347  0  68.0
2018 348  0  68.6
2018 349  0  68.9
2018 350  0  67.6
2018 351  0  67.9
2018 352  0  68.1
2018 353  0  68.0
2018 354  0  67.6
2018 355  0  68.8
2018 356  0  68.7
2018 357  0  68.0
2018 358  0  67.2
2018 359  0  67.3
2018 360  0  66.5
2018 361  0  66.2
2018 362  0  67.0
2018 363  0  66.7
2018 364  0  67.1
2018 365  0  67.0
2019   1  0  69.5
2019   2  0  72.7
2019   3  0  70.2
2019   4  0  69.1
2019   5  0  68.8
2019   6  0  69.6
2019   7  0  69.1
2019   8  0  69.0
2019   9  0  69.2
2019  10  0  67.8
2019  11  0  65.9
2019  12  0  67.3
2019  13  0  66.6
2019  14  0  67.8
2019  15  0  67.3
2019  16  0  67.5
2019  17  0  66.4
2019  18  0  66.6
2019  19  0  67.4
2019  20  0  67.0
2019  21  0  67.7
2019  22  0  68.5
2019  23  0  69.3
2019  24  0  70.2
2019  25  0  72.7
2019  26  0  74.3
2019  27  0  72.8
2019  28  0  73.5
2019  29  0  70.9
2019  30  0  71.4
2019  31  0  70.0
2019  32  0  70.0
2019  33  0  68.8
2019  34  0  69.1
2019  35  0  68.7
2019  36  0  68.7
2019  37  0  67.9
2019  38  0  68.3
2019  39  0  68.1
2019  40  0  68.4
2019  41  0  68.1
2019  42  0  68.0
2019  43  0  68.4
2019  44  0  68.6
2019  45  0  69.7
2019  46  0  69.2
2019  47  0  69.0
2019  48  0  68.4
2019  49  0  68.3
2019  50  0  68.6
2019  51  0  69.4
2019  52  0  69.2
2019  53  0  69.7
2019  54  0  69.2
2019  55  0  69.0
2019  56  0  68.9
2019  57  0  69.2
2019  58  0  69.4
2019  59  0  68.8
2019  60  0  68.7
2019  61  0  68.2
2019  62  0  68.3
2019  63  0  69.7
2019  64  0  70.8
2019  65  0  71.3
2019  66  0  69.9
2019  67  0  70.7
2019  68  0  69.7
2019  69  0  70.1
2019  70  0  69.5
2019  71  0  69.8
2019  72  0  70.0
2019  73  0  69.3
2019  74  0  68.9
2019  75  0  68.8
2019  76  0  68.6
2019  77  0  69.3
2019  78  0  69.1
2019  79  0  76.2
2019  80  0  79.4
2019  81  0  81.8
2019  82  0  78.9
2019  83  0  75.0
2019  84  0  70.8
2019  85  0  68.7
2019  86  0  68.6
2019  87  0  68.1
2019  88  0  68.6
2019  89  0  69.2
2019  90  0  69.4
2019  91  0  69.2
2019  92  0  70.8
2019  93  0  70.6
2019  94  0  70.3
2019  95  0  71.8
2019  96  0  73.7
2019  97  0  76.6
2019  98  0  78.8
2019  99  0  79.3
2019 100  0  78.4
2019 101  0  78.9
2019 102  0  77.7
2019 103  0  78.3
2019 104  0  75.9
2019 105  0  75.9
2019 106  0  74.7
2019 107  0  76.7
2019 108  0  75.2
2019 109  0  73.3
2019 110  0  70.6
2019 111  0  69.9
2019 112  0  70.2
2019 113  0  69.6
2019 114  0  70.1
2019 115  0  68.4
2019 116  0  68.0
2019 117  0  67.8
2019 118  0  68.8
2019 119  0  67.9
2019 120  0  69.5
2019 121  0  68.7
2019 122  0  70.3
2019 123  0  70.9
2019 124  0  73.5
2019 125  0  74.7
2019 126  0  77.3
2019 127  0  80.1
2019 128  0  76.8
2019 129  0  77.7
2019 130  0  77.8
2019 131  0  79.5
2019 132  0  77.6
2019 133  0  76.2
2019 134  0  76.0
2019 135  0  75.6
2019 136  0  75.3
2019 137  0  73.8
2019 138  0  72.2
2019 139  0  69.6
2019 140  0  70.4
2019 141  0  69.7
2019 142  0  69.0
2019 143  0  68.2
2019 144  0  68.1
2019 145  0  68.7
2019 146  0  69.8
2019 147  0  69.3
2019 148  0  70.0
2019 149  0  70.1
2019 150  0  70.6
2019 151  0  70.6
2019 152  0  71.7
2019 153  0  71.9
2019 154  0  71.8
2019 155  0  72.1
2019 156  0  71.8
2019 157  0  70.9
2019 158  0  71.0
2019 159  0  70.5
2019 160  0  70.5
2019 161  0  71.0
2019 162  0  71.9
2019 163  0  71.6
2019 164  0  69.6
2019 165  0  70.1
2019 166  0  68.8
2019 167  0  68.0
2019 168  0  68.5
2019 169  0  69.2
2019 170  0  70.2
2019 171  0  69.9
2019 172  0  68.6
2019 173  0  68.6
2019 174  0  69.5
2019 175  0  70.2
2019 176  0  70.2
2019 177  0  70.3
2019 178  0  69.3
2019 179  0  70.4
2019 180  0  69.9
2019 181  0  69.7
2019 182  0  70.5
2019 183  0  69.5
2019 184  0  69.1
2019 185  0  69.9
2019 186  0  69.0
2019 187  0  68.8
2019 188  0  69.6
2019 189  0  68.7
2019 190  0  69.7
2019 191  0  70.1
2019 192  0  69.4
2019 193  0  69.0
2019 194  0  68.2
2019 195  0  69.4
2019 196  0  69.3
2019 197  0  69.5
2019 198  0  70.0
2019 199  0  69.2
2019 200  0  68.9
2019 201  0  69.1
2019 202  0  69.8
2019 203  0  69.5
2019 204  0  69.6
2019 205  0  70.0
2019 206  0  70.3
2019 207  0  69.8
2019 208  0  68.7
2019 209  0  69.2
2019 210  0  68.2
2019 211  0  68.3
2019 212  0  68.9
2019 213  0  68.8
2019 214  0  68.9
2019 215  0  67.7
2019 216  0  68.8
2019 217  0  70.1
2019 218  0  70.1
2019 219  0  69.9
2019 220  0  70.6
2019 221  0  69.1
2019 222  0  69.1
2019 223  0  69.5
2019 224  0  69.0
2019 225  0  68.6
2019 226  0  69.1
2019 227  0  69.4
2019 228  0  69.2
2019 229  0  69.7
2019 230  0  69.2
2019 231  0  69.3
2019 232  0  68.9
2019 233  0  68.4
2019 234  0  67.3
2019 235  0  68.0
2019 236  0  67.8
2019 237  0  67.4
2019 238  0  67.2
2019 239  0  67.5
2019 240  0  67.2
2019 241  0  67.2
2019 242  0  67.8
2019 243  0  67.7
2019 244  0  68.3
2019 245  0  70.0
2019 246  0  69.8
2019 247  0  69.8
2019 248  0  69.4
2019 249  0  70.0
2019 250  0  75.0
2019 251  0  68.5
2019 252  0  69.8
2019 253  0  70.9
2019 254  0  69.0
2019 255  0  70.3
2019 256  0  69.1
2019 257  0  69.4
2019 258  0  68.4
2019 259  0  69.4
2019 260  0  68.2
2019 261  0  66.9
2019 262  0  67.7
2019 263  0  67.7
2019 264  0  68.2
2019 265  0  68.8
2019 266  0  66.6
2019 267  0  67.5
2019 268  0  67.9
2019 269  0  67.4
2019 270  0  66.8
2019 271  0  67.5
2019 272  0  67.7
2019 273  0  68.1
2019 274  0  68.8
2019 275  0  68.4
2019 276  0  68.3
2019 277  0  68.1
2019 278  0  67.8
2019 279  0  67.3
2019 280  0  67.6
2019 281  0  67.0
2019 282  0  67.9
2019 283  0  67.3
2019 284  0  68.3
2019 285  0  68.0
2019 286  0  66.9
2019 287  0  65.8
2019 288  0  66.9
2019 289  0  65.9
2019 290  0  65.6
2019 291  0  65.6
2019 292  0  65.5
2019 293  0  64.4
